	pubchem_id	SuperSweetDB_ID	BitterDB_ID	FoodDB_ID	FlavorNet_ID	FlavorDB_ID	Natural	Unknown_Natural	Synthetic
4656	18251690	5105				0	0	0	0
4657	4630703	9979				0	0	0	0
4658	102195290	30344				0	0	0	1
4659	521912	10031				0	0	0	0
4660	61048			FDB020365		1	1	0	0
4661	10296446	28037				0	0	0	1
4662	101668466	30113				0	0	0	1
4663	10773319	3117				0	0	0	0
4664	10795179	28097				0	0	0	1
4665	90305156	33185				0	0	0	1
4666	442439	27329				0	0	0	1
4667	25061960	8620				0	0	0	0
4668	77906397	25619				0	0	0	1
4669	7009597	10413				0	0	0	0
4670	22475		481			0	0	0	0
4671	18004372	4675				0	0	0	0
4672	7028			FDB022758		0	0	0	0
4673	16220110			FDB009569		1	1	0	0
4674	23335966	8249				0	0	0	0
4675	11858221	31800				0	0	0	1
4676	96368	30642				0	0	0	1
4677	9957787	10828				0	0	0	0
4678	263620			FDB009370		1	1	0	0
4679	4488		941			0	0	0	0
4680	24744754	8443				0	0	0	0
4681	11963500	3794				0	0	0	0
4682	644174	31060				0	0	0	1
4683	87135553	32934				0	0	0	1
4684	102034324	30204				0	0	0	1
4685	23211096	8184				0	0	0	0
4686	6992314	10379				0	0	0	0
4687	65290					1	1	0	0
4688	6386			FDB006719		0	0	0	0
4689	102315858	33715				0	0	0	1
4690	5352808			FDB003165	1	0	1	1	0
4691	16218856	31912				0	0	0	1
4692	53665942	31194				0	0	0	1
4693	12304908	3855				0	0	0	0
4694	5497		344			0	0	0	0
4695	12297			FDB004514		0	1	0	0
4696	18648199	5753				0	0	0	0
4697	91853358	24180				0	0	0	1
4698	16067133	31900				0	0	0	1
4699	101656173	21940				0	0	0	1
4700	10843789	26210				0	0	0	1
4701	68397232	23844				0	0	0	1
4702	5747900	31070				0	0	0	1
4703	89255866	25421				0	0	0	1
4704	46875360	30861				0	0	0	1
4705	106997			FDB009411		1	0	0	0
4706	21600159	7117				0	0	0	0
4707	18246540	4927				0	0	0	0
4708	92209388	33410				0	0	0	1
4709	18250359	5054				0	0	0	0
4710	44258220	28764				0	0	0	1
4711	5367412					1	1	0	0
4712	19050617	5924				0	0	0	0
4713	11231669	3450				0	0	0	0
4714	118599821	30469				0	0	0	1
4715	11830551					1	1	0	0
4716	8122			FDB012441		1	1	0	0
4717	102208394	22021				0	0	0	1
4718	12285853	22939				0	0	0	1
4719	5321203	27899				0	0	0	1
4720	3600220	9134				0	0	0	0
4721	89472723	24783				0	0	0	1
4722	44263858	9595				0	0	0	0
4723	16760025	30845				0	0	0	1
4724	22655743	7704				0	0	0	0
4725	54612117	32532				0	0	0	1
4726	13958183	4060				0	0	0	0
4727	90472577	33194				0	0	0	1
4728	95495					1	1	0	0
4729	10130117	2774				0	0	0	0
4730	101889226	21989				0	0	0	1
4731	71587868	29391				0	0	0	1
4732	57133406	22794				0	0	0	1
4733	10170136	26017				0	0	0	1
4734	20654318	6727				0	0	0	0
4735	12797868	31816				0	0	0	1
4736	100853427	29907				0	0	0	1
4737	10866255		78			0	0	0	1
4738	22703256	7799				0	0	0	0
4739	447147	9823				0	0	0	0
4740	531518	10116				0	0	0	0
4741	5284421					1	1	0	0
4742	12020		776	FDB008240	1	1	1	0	0
4743	69620801	21048				0	0	0	1
4744	14257492	4123				0	0	0	0
4745	24832091	8537				0	0	0	0
4746	126056	30651				0	0	0	1
4747	18222022	4767				0	0	0	0
4748	44273093	9599				0	0	0	0
4749	98769515	29840				0	0	0	1
4750	7567181			FDB029762	1	0	0	0	0
4751	15560285			FDB006269		0	1	0	0
4752	7757			FDB021937		0	0	0	0
4753	11333	3486				0	0	0	0
4754	118701273	27298				0	0	0	1
4755	16749689	4550				0	0	0	0
4756	11549689	3596				0	0	0	0
4757	58645386	24939				0	0	0	1
4758	450482	31507				0	0	0	1
4759	14187158	25738				0	0	0	1
4760	40653939	9268				0	0	0	0
4761	54564397	20304				0	0	0	1
4762	44134940	19		FDB010215		0	0	0	1
4763	58645387	23510				0	0	0	1
4764	10492695	2964				0	0	0	0
4765	44259663	29044				0	0	0	1
4766	21721804	32024				0	0	0	1
4767	53871979	20256				0	0	0	1
4768	101178392	21864				0	0	0	1
4769	18392540	5423				0	0	0	0
4770	10978491	31728				0	0	0	1
4771	7163184	27985				0	0	0	1
4772	5318487	27508				0	0	0	1
4773	90808165	24017				0	0	0	1
4774	102149400	30286				0	0	0	1
4775	8644		557			0	0	0	0
4776	21721988	28355				0	0	0	1
4777	91856956	21496				0	0	0	1
4778	10613577	3025				0	0	0	0
4779	18256076	5244				0	0	0	0
4780	171554	100				0	0	0	1
4781	58265180	22816				0	0	0	1
4782	7643			FDB001368		1	1	0	0
4783	13984468	28221				0	0	0	1
4784	68321388	23836				0	0	0	1
4785	6781		400			1	1	0	0
4786	44258065	28690				0	0	0	1
4787	118697248	22485				0	0	0	1
4788	102021384	25091				0	0	0	1
4789	38356360	9175				0	0	0	0
4790	6384184	31589				0	0	0	1
4791	46878519	32396				0	0	0	1
4792	196201	30703				0	0	0	1
4793	88099966	24750				0	0	0	1
4794	44396291	32343				0	0	0	1
4795	6114390					1	0	0	0
4796	51402822	29171				0	0	0	1
4797	11449			FDB003341		1	1	0	0
4798	91852667	24163				0	0	0	1
4799	69490632	23639				0	0	0	1
4800	54754550	31227				0	0	0	1
4801	66861962	32652				0	0	0	1
4802	18263763	5250				0	0	0	0
4803	102120182	27194				0	0	0	1
4804	59429197	27732				0	0	0	1
4805	32953741	9091				0	0	0	0
4806	91851080	21439				0	0	0	1
4807	44258500	28875				0	0	0	1
4808	22866900	31139				0	0	0	1
4809	9880679	10765				0	0	0	0
4810	5362583			FDB018752		1	1	0	0
4811	70923257	23645				0	0	0	1
4812	87966463	25177				0	0	0	1
4813	91854314	21473				0	0	0	1
4814	58669405	20394				0	0	0	1
4815	57318134	31274				0	0	0	1
4816	17697			FDB003082	1	0	1	0	0
4817	92223516	21575				0	0	0	1
4818	101682245	25678				0	0	0	1
4819	159630	4347				0	0	0	0
4820	92135822	26840				0	0	0	1
4821	61052			FDB015266		1	1	0	0
4822	90781811	22918				0	0	0	1
4823	44408257	9687				0	0	0	0
4824	22847930	7968				0	0	0	0
4825	10101552	25999				0	0	0	1
4826	5479783	27924				0	0	0	1
4827	44420311	9697				0	0	0	0
4828	10557744	26132				0	0	0	1
4829	88236217	33049				0	0	0	1
4830	11413111	3531				0	0	0	0
4831	10413856	28057				0	0	0	1
4832	101763212	21972				0	0	0	1
4833	20002464	6190				0	0	0	0
4834	57345928	23575				0	0	0	1
4835	87438326	25162				0	0	0	1
4836	66688498	23627				0	0	0	1
4837	98175191	21789				0	0	0	1
4838	11164126	3432				0	0	0	0
4839	12508		731	FDB001363		1	1	0	0
4840	88156060	25179				0	0	0	1
4841	18000521	4672				0	0	0	0
4842	335051	9097				0	0	0	0
4843	5362616					1	1	0	0
4844	70386981	21087				0	0	0	1
4845	44258554	28895				0	0	0	1
4846	10004742	2704				0	0	0	0
4847	11601121	3621				0	0	0	0
4848	46936784	32412				0	0	0	1
4849	22843878	7963				0	0	0	0
4850	98618675	24414				0	0	0	1
4851	100845561	29905				0	0	0	1
4852	60152079	29282				0	0	0	1
4853	439957			FDB002991		0	1	1	0
4854	22655863	7706				0	0	0	0
4855	24015			FDB015439		0	0	0	0
4856	102517708	33732				0	0	0	1
4857	91496			FDB013795	1	0	1	0	0
4858	20485499	6645				0	0	0	0
4859	16220107					1	0	0	0
4860	22895047	8090				0	0	0	0
4861	98064992	29737				0	0	0	1
4862	11287704	3478				0	0	0	0
4863	22878464	8042				0	0	0	0
4864	20002779	6223				0	0	0	0
4865	88598329	33070				0	0	0	1
4866	101115127	24447				0	0	0	1
4867	7326225	10535				0	0	0	0
4868	40488034	32240				0	0	0	1
4869	72196696	21229				0	0	0	1
4870	87307864	32961				0	0	0	1
4871	102296022	30368				0	0	0	1
4872	520888			FDB021449		1	0	0	0
4873	99721433	21805				0	0	0	1
4874	98669469	22366				0	0	0	1
4875	18237919	4906				0	0	0	0
4876	9015		926	FDB000886		0	1	0	0
4877	74087532	32882				0	0	0	1
4878	12303301	3847				0	0	0	0
4879	9601439	10668				0	0	0	0
4880	102574500	30457				0	0	0	1
4881	100968221	27432				0	0	0	1
4882	87616196	21251				0	0	0	1
4883	73896887	32874				0	0	0	1
4884	42608114	28580				0	0	0	1
4885	46909149	26625				0	0	0	1
4886	71485	31				0	0	0	1
4887	1009	31463				0	0	0	1
4888	10537875	2985				0	0	0	0
4889	44566340	25778				0	0	0	1
4890	21189366	6918				0	0	0	0
4891	23295571	8226				0	0	0	0
4892	24849373	8547				0	0	0	0
4893	22416462	7572				0	0	0	0
4894	449469	31056				0	0	0	1
4895	25517			FDB013385		0	0	0	0
4896	18250367	5058				0	0	0	0
4897	18248612	5001				0	0	0	0
4898	11947903	3780				0	0	0	0
4899	102429099	30414				0	0	0	1
4900	24721278	28434				0	0	0	1
4901	101920398	27125				0	0	0	1
4902	101760744	30141				0	0	0	1
4903	117748622	22084				0	0	0	1
4904	87576224	25268				0	0	0	1
4905	101429690	30066				0	0	0	1
4906	22214796	7505				0	0	0	0
4907	70331340	23899				0	0	0	1
4908	3026835	25362				0	0	0	1
4909	23304344	28404				0	0	0	1
4910	44179424	27572				0	0	0	1
4911	87521934	24728				0	0	0	1
4912	18664602	31121				0	0	0	1
4913	62507976	25389				0	0	0	1
4914	44259332	28950				0	0	0	1
4915	2724333			FDB023903		0	0	0	0
4916	99733498	29878				0	0	0	1
4917	92276332	21589				0	0	0	1
4918	455264		553			0	0	0	0
4919	91484641	33215				0	0	0	1
4920	10972537	3272				0	0	0	0
4921	27460			FDB000923	1	0	1	0	0
4922	59915560	20456				0	0	0	1
4923	18486169	5518				0	0	0	0
4924	135941	4015				0	0	0	0
4925	46941523			FDB009292		1	0	0	0
4926	560470	10206				0	0	0	0
4927	69643591	23879				0	0	0	1
4928	91852847	24166				0	0	0	1
4929	53923841	20041				0	0	0	1
4930	102148768	30281				0	0	0	1
4931	11336802	3488				0	0	0	0
4932	18251703	5114				0	0	0	0
4933	16727374	4542				0	0	0	0
4934	67810472	20919				0	0	0	1
4935	10764477	3113				0	0	0	0
4936	26916588	28492				0	0	0	1
4937	11968669	26285				0	0	0	1
4938	551316			FDB015042		1	0	0	0
4939	59782654	23616				0	0	0	1
4940	98330			FDB011773		1	0	0	0
4941	10861500	31718				0	0	0	1
4942	11688997	3653				0	0	0	0
4943	18490690	5579				0	0	0	0
4944	12285870	22941				0	0	0	1
4945	44119776	32257				0	0	0	1
4946	91849397	24109				0	0	0	1
4947	20573903	6682				0	0	0	0
4948	66764998	25457				0	0	0	1
4949	75411957	26762				0	0	0	1
4950	69620815	21050				0	0	0	1
4951	62506324	25385				0	0	0	1
4952	46873966	30951				0	0	0	1
4953	23421442	30920				0	0	0	1
4954	102065640	33702				0	0	0	1
4955	6364607			FDB017286		0	0	0	0
4956	92223627	24331				0	0	0	1
4957	102316658	30375				0	0	0	1
4958	6325532	25925				0	0	0	1
4959	100867009	29922				0	0	0	1
4960	92295565	24345				0	0	0	1
4961	315411	9075				0	0	0	0
4962	99656572	29858				0	0	0	1
4963	44153778	9551				0	0	0	0
4964	71577766	29387				0	0	0	1
4965	6992397	10385				0	0	0	0
4966	6102790	147				0	1	1	0
4967	101432361	21903				0	0	0	1
4968	636687			FDB003301		1	1	0	0
4969	18956941	5877				0	0	0	0
4970	18233607	4829				0	0	0	0
4971	101044994	24426				0	0	0	1
4972	14151452	4098				0	0	0	0
4973	118362315	24624				0	0	0	1
4974	16760035	30916				0	0	0	1
4975	13939151	30549				0	0	0	1
4976	12237817				1	0	0	0	0
4977	87523115	24729				0	0	0	1
4978	11706081	28149				0	0	0	1
4979	12784755	22960				0	0	0	1
4980	117660673	24597				0	0	0	1
4981	100984394	21836				0	0	0	1
4982	9841053	10732				0	0	0	0
4983	21160126					1	1	0	0
4984	118970531	30471				0	0	0	1
4985	60020466	32624				0	0	0	1
4986	6997341			FDB013415		0	0	0	0
4987	6093170			FDB000747		0	0	0	0
4988	70168822	20109				0	0	0	1
4989	22887034	8056				0	0	0	0
4990	101542773	26962				0	0	0	1
4991	159296	30623				0	0	0	1
4992	66887652	32653				0	0	0	1
4993	11061175	28108				0	0	0	1
4994	23510937	8292				0	0	0	0
4995	45033545	29081				0	0	0	1
4996	24456			FDB013356		1	1	1	0
4997	89741880	29503				0	0	0	1
4998	22979958	8135				0	0	0	0
4999	12775781	3901				0	0	0	0
5000	51673412	29201				0	0	0	1
5001	18296801	5285				0	0	0	0
5002	101341900	24492				0	0	0	1
5003	57349564	32559				0	0	0	1
5004	6431015			FDB003904		1	1	0	0
5005	101946799	21998				0	0	0	1
5006	101906977	30161				0	0	0	1
5007	643941			FDB008085	1	1	1	0	0
5008	97641303	29723				0	0	0	1
5009	46875160	30964				0	0	0	1
5010	445638					1	1	0	0
5011	56637337	25132				0	0	0	1
5012	101643968	27035				0	0	0	1
5013	21721981	28354				0	0	0	1
5014	10606202	25652				0	0	0	1
5015	44258229	28772				0	0	0	1
5016	29982714	8964				0	0	0	0
5017	18664161	5790				0	0	0	0
5018	11293112	3480				0	0	0	0
5019	18478835	5469				0	0	0	0
5020	20639046	6717				0	0	0	0
5021	20835708	6786				0	0	0	0
5022	90222529	22343				0	0	0	1
5023	6971020	10353				0	0	0	0
5024	18233636	4830				0	0	0	0
5025	17804309	4641				0	0	0	0
5026	12232			FDB003491	1	1	1	0	0
5027	11947902	3779				0	0	0	0
5028	97054532	21759				0	0	0	1
5029	59991339	27757				0	0	0	1
5030	5367681			FDB017576		1	1	0	0
5031	121443518	33816				0	0	0	1
5032	25052622	8600				0	0	0	0
5033	99653120	29855				0	0	0	1
5034	9291			FDB014806		0	0	0	0
5035	110774506	25530				0	0	0	1
5036	10201377	2824				0	0	0	0
5037	58100717	31301				0	0	0	1
5038	66782500	20476				0	0	0	1
5039	24897816	25694				0	0	0	1
5040	44259696	29057				0	0	0	1
5041	44296692	9617				0	0	0	0
5042	10713322	3079				0	0	0	0
5043	53477647	23739				0	0	0	1
5044	57131490	22534				0	0	0	1
5045	3034683		696			0	0	0	0
5046	101993909	24552				0	0	0	1
5047	20588385	6692				0	0	0	0
5048	5281955		792			0	0	0	0
5049	24721405	28437				0	0	0	1
5050	5273465					1	0	0	0
5051	68014064	22884				0	0	0	1
5052	1711945				1	1	1	0	0
5053	101206115	21871				0	0	0	1
5054	314580	9073				0	0	0	0
5055	5321995	10134				0	0	0	0
5056	95162426	21691				0	0	0	1
5057	68013637	20936				0	0	0	1
5058	18238205	4913				0	0	0	0
5059	18486069	5514				0	0	0	0
5060	16219668	4483				0	0	0	0
5061	11748462	3682				0	0	0	0
5062	71309129	23170				0	0	0	1
5063	11709065	3657				0	0	0	0
5064	18219616	4738				0	0	0	0
5065	69717264	29329				0	0	0	1
5066	15949723	4335				0	0	0	0
5067	44134817	32277				0	0	0	1
5068	546577	10170				0	0	0	0
5069	24497			FDB015402		0	0	0	0
5070	86306395			FDB021235		0	1	1	0
5071	67770886	20913				0	0	0	1
5072	58773019	22664				0	0	0	1
5073	1548	31465				0	0	0	1
5074	40609154	9256				0	0	0	0
5075	228583			FDB010900		1	1	0	0
5076	67172434	23630				0	0	0	1
5077	52951746	29218				0	0	0	1
5078	6992107	10373				0	0	0	0
5079	3080859	9035				0	0	0	0
5080	10439249	27535				0	0	0	1
5081	16218885	31914				0	0	0	1
5082	88990100	33087				0	0	0	1
5083	18530338	31956				0	0	0	1
5084	445318	9746				0	0	0	0
5085	21769565	26447				0	0	0	1
5086	4318052	27862				0	0	0	1
5087	87600323	33007				0	0	0	1
5088	23081672	8162				0	0	0	0
5089	9958814	31645				0	0	0	1
5090	19604794	6008				0	0	0	0
5091	88491948	24895				0	0	0	1
5092	118001438	25243				0	0	0	1
5093	12300188	22946				0	0	0	1
5094	44259492	28994				0	0	0	1
5095	5319264	140				0	1	1	0
5096	98527966	29819				0	0	0	1
5097	101614349	22400				0	0	0	1
5098	18480829	5475				0	0	0	0
5099	25109673	8637				0	0	0	0
5100	44629828	9794				0	0	0	0
5101	23690449		306			0	0	0	0
5102	20009129	6390				0	0	0	0
5103	22658532	7762				0	0	0	0
5104	10327727	51				0	1	1	0
5105	9858617	10745				0	0	0	0
5106	22906672	8097				0	0	0	0
5107	23513291	8296				0	0	0	0
5108	20848998	31979				0	0	0	1
5109	10373131	26054				0	0	0	1
5110	59616041	22247				0	0	0	1
5111	54765332	31228				0	0	0	1
5112	98642841	29829				0	0	0	1
5113	100903514	29930				0	0	0	1
5114	22652948	7657				0	0	0	0
5115	67553849	23802				0	0	0	1
5116	91848700	24088				0	0	0	1
5117	22608751	7632				0	0	0	0
5118	9012			FDB008792		1	0	0	0
5119	88102112	23222				0	0	0	1
5120	20010704	6402				0	0	0	0
5121	88319509	33056				0	0	0	1
5122	253881		469			0	0	0	0
5123	11559					1	1	0	0
5124	5280629	27866				0	0	0	1
5125	1146			FDB011944	1	1	1	0	0
5126	20028835	6446				0	0	0	0
5127	40469155	32237				0	0	0	1
5128	45933933	29097				0	0	0	1
5129	44462514	9718				0	0	0	0
5130	8456					1	0	0	0
5131	6076971			FDB015024		1	0	0	0
5132	71182838	23939				0	0	0	1
5133	61386			FDB016405		1	1	0	0
5134	121381026	33813				0	0	0	1
5135	22911102	8112				0	0	0	0
5136	93081			FDB004832	1	1	1	0	0
5137	20005240	6331				0	0	0	0
5138	44719912	9837				0	0	0	0
5139	23279504	32086				0	0	0	1
5140	20002953	6271				0	0	0	0
5141	56846562	32545				0	0	0	1
5142	102120181	27193				0	0	0	1
5143	18252882	5212				0	0	0	0
5144	130732	3961				0	0	0	0
5145	90008	10624				0	0	0	0
5146	9816476	10705				0	0	0	0
5147	60070412	31379				0	0	0	1
5148	23421441	32098				0	0	0	1
5149	657055	160				0	1	1	0
5150	9798109	10681				0	0	0	0
5151	67742010	25401				0	0	0	1
5152	26236244	28483				0	0	0	1
5153	21632987	7198				0	0	0	0
5154	9984799	30833				0	0	0	1
5155	10690	3066				0	0	0	0
5156	95479939	21712				0	0	0	1
5157	71401409	24675				0	0	0	1
5158	68356186	20975				0	0	0	1
5159	52938004	26644				0	0	0	1
5160	25916			FDB020022	1	0	1	0	0
5161	101685494	25683				0	0	0	1
5162	20268667	6605				0	0	0	0
5163	18546752	5665				0	0	0	0
5164	125468			FDB000774		1	1	0	0
5165	22866438	8015				0	0	0	0
5166	26470635	8836				0	0	0	0
5167	91855557	21489				0	0	0	1
5168	86744676	25137				0	0	0	1
5169	19365632	5969				0	0	0	0
5170	101938891	24548				0	0	0	1
5171	59935106	20054				0	0	0	1
5172	6548			FDB013906		1	1	0	0
5173	87762264	33020				0	0	0	1
5174	18488936	5550				0	0	0	0
5175	73662	30640				0	0	0	1
5176	70905945	23926				0	0	0	1
5177	67920393	32704				0	0	0	1
5178	24808879	8527				0	0	0	0
5179	16760277	31944				0	0	0	1
5180	6365701			FDB009798		0	0	0	0
5181	8582			FDB021901		0	0	0	0
5182	13179967	20064				0	0	0	1
5183	22887238	8067				0	0	0	0
5184	46905116	27435				0	0	0	1
5185	44258433	28836				0	0	0	1
5186	57614969	31280				0	0	0	1
5187	18755968	5841				0	0	0	0
5188	10440875	26085				0	0	0	1
5189	89307			FDB009965		1	0	0	0
5190	25240274	8704				0	0	0	0
5191	53446167	25576				0	0	0	1
5192	54503633	20299				0	0	0	1
5193	98467041	24411				0	0	0	1
5194	88598300	33067				0	0	0	1
5195	25006256	28458				0	0	0	1
5196	70841899	23644				0	0	0	1
5197	102084835	30212				0	0	0	1
5198	101243424	30007				0	0	0	1
5199	12530			FDB010409		1	1	1	0
5200	18223798	4803				0	0	0	0
5201	136419		914			0	0	0	0
5202	102413403	33727				0	0	0	1
5203	10080704	2744				0	0	0	0
5204	439660	9467				0	0	0	0
5205	53881496	31199				0	0	0	1
5206	98072734	29745				0	0	0	1
5207	90921584	29522				0	0	0	1
5208	71716107	27496				0	0	0	1
5209	101423603	30038				0	0	0	1
5210	435670	9413				0	0	0	0
5211	13845841	20660				0	0	0	1
5212	6857563	10337				0	0	0	0
5213	102601265	24802				0	0	0	1
5214	102408412	27236				0	0	0	1
5215	71317086	21210				0	0	0	1
5216	24799753	8479				0	0	0	0
5217	90327874	33188				0	0	0	1
5218	71024598	20566				0	0	0	1
5219	22659850	7767				0	0	0	0
5220	14353313	4141				0	0	0	0
5221	90005654	22338				0	0	0	1
5222	14052123	4070				0	0	0	0
5223	102089288	23444				0	0	0	1
5224	68661802	32724				0	0	0	1
5225	14159382	4112				0	0	0	0
5226	46190870	29101				0	0	0	1
5227	18237780	4889				0	0	0	0
5228	87459965	32986				0	0	0	1
5229	7092		754	FDB009822		1	0	0	0
5230	21201096	28309				0	0	0	1
5231	56777503	29256				0	0	0	1
5232	59853379	31363				0	0	0	1
5233	91849217	24103				0	0	0	1
5234	53914603	22531				0	0	0	1
5235	10144406	2785				0	0	0	0
5236	38362755	9178				0	0	0	0
5237	87691304	24879				0	0	0	1
5238	54550870	32528				0	0	0	1
5239	58165919	31308				0	0	0	1
5240	101288288	30018				0	0	0	1
5241	101657985	21942				0	0	0	1
5242	15559974	20678				0	0	0	1
5243	91557	30604				0	0	0	1
5244	24801910	8480				0	0	0	0
5245	91112615	23661				0	0	0	1
5246	12285889	3839				0	0	0	0
5247	54159177	31210				0	0	0	1
5248	10882580	3191				0	0	0	0
5249	21124359	6844				0	0	0	0
5250	2302435	8148				0	0	0	0
5251	18482015	5478				0	0	0	0
5252	22887028	8054				0	0	0	0
5253	20009109	6383				0	0	0	0
5254	101220690	25074				0	0	0	1
5255	3032541			FDB016308		0	1	1	0
5256	93286458	21633				0	0	0	1
5257	100915284	26862				0	0	0	1
5258	16071271	4390				0	0	0	0
5259	10921395	3226				0	0	0	0
5260	102348838	33719				0	0	0	1
5261	92132178	33387				0	0	0	1
5262	13245589	28201				0	0	0	1
5263	59909322	31365				0	0	0	1
5264	10337719	31672				0	0	0	1
5265	60078648	22879				0	0	0	1
5266	21120522	6818				0	0	0	0
5267	101334563	24485				0	0	0	1
5268	59886072	22860				0	0	0	1
5269	11407899	31769				0	0	0	1
5270	118198083	22116				0	0	0	1
5271	87796903	24741				0	0	0	1
5272	21633016	7204				0	0	0	0
5273	70789225	32778				0	0	0	1
5274	58013940	22546				0	0	0	1
5275	68250129	20959				0	0	0	1
5276	71310254	21204				0	0	0	1
5277	23669321	8364				0	0	0	0
5278	44396290	32342				0	0	0	1
5279	92854979	21623				0	0	0	1
5280	101396024	21890				0	0	0	1
5281	19962242	6131				0	0	0	0
5282	313299	9067				0	0	0	0
5283	7326194	10522				0	0	0	0
5284	9826796	10718				0	0	0	0
5285	91697152	21368				0	0	0	1
5286	61657			FDB021556		1	1	0	0
5287	18219617	4739				0	0	0	0
5288	87304078	24717				0	0	0	1
5289	8469			FDB009407		1	0	0	0
5290	56845432	23018				0	0	0	1
5291	117718721	22082				0	0	0	1
5292	20049705	6486				0	0	0	0
5293	8914859	10618				0	0	0	0
5294	26791083	8853				0	0	0	0
5295	54263984	25258				0	0	0	1
5296	3591866					1	1	0	0
5297	99733687	26861				0	0	0	1
5298	70400129	25011				0	0	0	1
5299	3401382	25877				0	0	0	1
5300	87671148	25166				0	0	0	1
5301	22827006	7927				0	0	0	0
5302	91852545	21454				0	0	0	1
5303	6713579	10327				0	0	0	0
5304	101684206	30126				0	0	0	1
5305	50902184	24841				0	0	0	1
5306	16726040	31933				0	0	0	1
5307	20494261	6656				0	0	0	0
5308	10199055					1	0	0	0
5309	18223063	4776				0	0	0	0
5310	40628236	9261				0	0	0	0
5311	6436239		51			0	1	0	0
5312	10677658	26169				0	0	0	1
5313	61124			FDB010415		1	1	0	0
5314	71013334	21136				0	0	0	1
5315	11434750	26236				0	0	0	1
5316	10390812	30774				0	0	0	1
5317	10395524	26063				0	0	0	1
5318	11080340	3357				0	0	0	0
5319	23412758	32092				0	0	0	1
5320	23535			FDB002297		1	0	0	0
5321	91845440	21380				0	0	0	1
5322	21120827	6822				0	0	0	0
5323	101936573	30520				0	0	0	1
5324	5702665	31069				0	0	0	1
5325	44283392	9606				0	0	0	0
5326	92021223	33256				0	0	0	1
5327	282789	30891				0	0	0	1
5328	91857024	24232				0	0	0	1
5329	556998			FDB014996		1	1	0	0
5330	193385	5957				0	0	0	0
5331	8998	20000				0	1	1	0
5332	5362564			FDB016593		1	1	1	0
5333	101448031	26941				0	0	0	1
5334	118433552	33780				0	0	0	1
5335	9804438	10687				0	0	0	0
5336	11527947	26244				0	0	0	1
5337	22788194	32050				0	0	0	1
5338	92436729	33510				0	0	0	1
5339	58714105	31319				0	0	0	1
5340	102601357	27274				0	0	0	1
5341	20251736	6601				0	0	0	0
5342	45923771	32365				0	0	0	1
5343	86742497	20060				0	0	0	1
5344	71434190	24676				0	0	0	1
5345	44258514	28881				0	0	0	1
5346	25066941	8625				0	0	0	0
5347	21155373	6895				0	0	0	0
5348	73755116	32872				0	0	0	1
5349	16069996	4389				0	0	0	0
5350	118429239	22132				0	0	0	1
5351	5316453	31579				0	0	0	1
5352	100955405	26877				0	0	0	1
5353	5248464	10037				0	0	0	0
5354	54146274	25445				0	0	0	1
5355	59284384	20819				0	0	0	1
5356	11552			FDB003285	1	1	1	0	0
5357	71450312	31001				0	0	0	1
